Client_ID,Loan_Amt,Start_Date,Duration_Day,Maturity_Date,Pricing
1156,91.77,07/08/19,5,07/13/19,1.26
1157,22.35,07/08/19,180,01/04/20,1.48
1158,16.82,07/08/19,60,09/06/19,1.73
1159,77.66,07/08/19,5,07/13/19,0.96
1160,51.87,07/09/19,30,08/08/19,1.71
1161,85.49,07/10/19,7,07/17/19,1.58
1162,99.88,07/10/19,90,10/08/19,2.03
1163,11.83,07/10/19,5,07/15/19,1.12
1164,58.39,07/10/19,28,08/07/19,1.48
1165,60.40,07/10/19,1,07/11/19,1.24
1166,16.78,07/11/19,90,10/09/19,1.81
1167,43.47,07/11/19,28,08/08/19,1.20
1168,57.87,07/11/19,360,07/05/20,2.01
1169,61.00,07/12/19,5,07/17/19,1.32
1170,79.66,07/12/19,28,08/09/19,1.06
1171,86.34,07/12/19,31,08/12/19,1.13
1172,46.89,07/13/19,60,09/11/19,2.06
1173,56.01,07/13/19,14,07/27/19,0.99
1174,90.57,07/14/19,31,08/14/19,1.03
1175,42.24,07/15/19,31,08/15/19,1.22
1176,75.72,07/15/19,31,08/15/19,0.96
1177,57.21,07/15/19,90,10/13/19,2.21
1178,13.10,07/16/19,31,08/16/19,1.78
1179,69.99,07/16/19,5,07/21/19,0.87
1180,37.15,07/17/19,5,07/22/19,0.72
1181,22.35,07/18/19,1,07/19/19,0.73
1182,12.70,07/19/19,28,08/16/19,1.19
1183,95.60,07/20/19,30,08/19/19,1.46
1184,78.75,07/20/19,5,07/25/19,1.59
1185,50.79,07/20/19,180,01/16/20,1.77
1186,4.74,07/21/19,360,07/15/20,2.45
1187,73.44,07/22/19,29,08/20/19,1.09
1188,43.37,07/23/19,31,08/23/19,1.51
1189,91.62,07/24/19,31,08/24/19,1.29
1190,37.05,07/25/19,31,08/25/19,1.24
1191,13.79,07/26/19,2,07/28/19,0.74
1192,57.79,07/27/19,360,07/21/20,1.59
1193,63.20,07/28/19,60,09/26/19,1.16
1194,58.69,07/28/19,2,07/30/19,1.32
1195,93.53,07/29/19,28,08/26/19,1.40
1196,10.87,07/30/19,5,08/04/19,1.33
1197,60.00,07/31/19,14,08/14/19,0.89
1198,55.64,07/31/19,29,08/29/19,0.83
1199,55.97,07/31/19,90,10/29/19,1.33
1200,33.96,08/01/19,2,08/03/19,1.33
1201,1.61,08/02/19,10,08/12/19,1.69
1202,43.93,08/02/19,28,08/30/19,0.95
1203,61.86,08/02/19,360,07/27/20,1.58
1204,4.49,08/03/19,360,07/28/20,1.76
1205,31.96,08/04/19,31,09/04/19,1.60
1206,78.38,08/05/19,7,08/12/19,1.36
1207,55.95,08/05/19,14,08/19/19,1.33
1208,38.91,08/06/19,10,08/16/19,1.66
1209,53.66,08/06/19,7,08/13/19,0.87
1210,76.84,08/06/19,10,08/16/19,1.43
1211,56.17,08/06/19,90,11/04/19,1.50
1212,50.96,08/07/19,28,09/04/19,1.02
1213,14.08,08/08/19,28,09/05/19,1.51
1214,94.76,08/08/19,180,02/04/20,1.95
1215,45.32,08/08/19,28,09/05/19,1.09
1216,58.15,08/08/19,7,08/15/19,1.15
1217,67.69,08/09/19,360,08/03/20,2.26
1218,39.70,08/09/19,360,08/03/20,2.44
1219,93.18,08/09/19,0,08/09/19,1.34
1220,64.33,08/09/19,30,09/08/19,1.49
1221,57.33,08/09/19,31,09/09/19,1.62
1222,57.64,08/09/19,14,08/23/19,1.62
1223,42.62,08/10/19,1,08/11/19,0.67
1224,80.54,08/11/19,29,09/09/19,1.56
1225,65.90,08/12/19,31,09/12/19,1.90
1226,11.23,08/12/19,60,10/11/19,2.05
1227,81.39,08/12/19,28,09/09/19,1.10
1228,65.13,08/13/19,31,09/13/19,1.84
1229,78.78,08/14/19,180,02/10/20,2.22
1230,82.73,08/14/19,360,08/08/20,1.94
1231,34.58,08/15/19,5,08/20/19,0.70
1232,78.24,08/16/19,2,08/18/19,0.78
1233,73.85,08/17/19,0,08/17/19,1.08
1234,87.75,08/17/19,14,08/31/19,1.14
1235,96.30,08/18/19,60,10/17/19,1.37
1236,9.99,08/19/19,29,09/17/19,1.44
1237,88.45,08/20/19,0,08/20/19,1.07
1238,45.36,08/20/19,2,08/22/19,1.07
1239,51.76,08/20/19,29,09/18/19,1.13
1240,51.26,08/20/19,60,10/19/19,1.38
1241,32.09,08/20/19,5,08/25/19,1.46
1242,58.72,08/21/19,7,08/28/19,0.62
1243,40.52,08/21/19,31,09/21/19,1.20
1244,62.49,08/21/19,29,09/19/19,1.11
1245,98.88,08/22/19,10,09/01/19,1.31
1246,55.71,08/22/19,7,08/29/19,1.31
1247,67.67,08/22/19,29,09/20/19,0.81
1248,34.39,08/23/19,60,10/22/19,1.34
1249,83.37,08/23/19,90,11/21/19,1.26
1250,8.13,08/23/19,2,08/25/19,0.65
1251,39.21,08/23/19,180,02/19/20,2.27
1252,55.45,08/23/19,60,10/22/19,1.35
1253,16.57,08/23/19,360,08/17/20,2.05
1254,58.66,08/24/19,0,08/24/19,1.29
1255,45.18,08/24/19,1,08/25/19,0.99
1256,68.89,08/25/19,29,09/23/19,0.81
1257,92.05,08/26/19,360,08/20/20,1.67
1258,66.08,08/27/19,28,09/24/19,0.92
1259,79.51,08/28/19,29,09/26/19,1.13
1260,89.40,08/28/19,31,09/28/19,1.05
1261,18.26,08/28/19,360,08/22/20,1.99
1262,95.69,08/29/19,14,09/12/19,0.78
1263,56.50,08/30/19,10,09/09/19,1.58
1264,29.92,08/31/19,28,09/28/19,0.85
1265,58.60,09/01/19,10,09/11/19,0.90
1266,45.16,09/01/19,31,10/02/19,1.22
1267,30.23,09/02/19,14,09/16/19,0.83
1268,11.19,09/03/19,7,09/10/19,0.74
1269,40.45,09/03/19,1,09/04/19,0.80
1270,40.47,09/04/19,14,09/18/19,1.55
1271,14.01,09/04/19,5,09/09/19,0.85
1272,9.41,09/04/19,14,09/18/19,1.42
1273,52.37,09/04/19,2,09/06/19,0.78
1274,37.23,09/04/19,180,03/02/20,2.04
1275,89.02,09/04/19,5,09/09/19,1.10
1276,60.98,09/05/19,10,09/15/19,1.04
1277,53.98,09/05/19,14,09/19/19,0.81
1278,22.88,09/06/19,60,11/05/19,1.84
1279,92.32,09/06/19,28,10/04/19,1.64
1280,66.67,09/07/19,5,09/12/19,1.09
1281,61.06,09/07/19,5,09/12/19,0.62
1282,35.81,09/07/19,1,09/08/19,0.70
1283,57.29,09/08/19,180,03/06/20,1.70
1284,40.81,09/09/19,360,09/03/20,2.35
1285,12.46,09/09/19,29,10/08/19,1.15
1286,1.59,09/09/19,180,03/07/20,2.03
1287,36.83,09/09/19,10,09/19/19,1.23
1288,85.66,09/09/19,14,09/23/19,1.04
1289,35.72,09/09/19,60,11/08/19,1.46
1290,89.84,09/10/19,30,10/10/19,1.17
1291,11.47,09/10/19,360,09/04/20,2.06
1292,25.62,09/10/19,7,09/17/19,0.89
1293,53.62,09/10/19,0,09/10/19,0.92
1294,53.43,09/10/19,90,12/09/19,1.50
1295,93.39,09/11/19,60,11/10/19,1.68
1296,58.21,09/11/19,180,03/09/20,1.44
1297,64.79,09/11/19,31,10/12/19,1.91
1298,87.14,09/12/19,29,10/11/19,1.06
1299,2.70,09/13/19,14,09/27/19,1.01
1300,63.05,09/14/19,31,10/15/19,1.23
1301,37.36,09/15/19,29,10/14/19,0.95
1302,91.03,09/15/19,360,09/09/20,1.74
1303,47.33,09/15/19,10,09/25/19,0.99
1304,43.20,09/16/19,1,09/17/19,1.23
1305,52.29,09/17/19,90,12/16/19,1.80
1306,53.67,09/18/19,1,09/19/19,1.38
1307,65.11,09/19/19,7,09/26/19,0.80
1308,44.77,09/20/19,90,12/19/19,2.14
1309,25.34,09/20/19,360,09/14/20,2.09
1310,99.93,09/20/19,5,09/25/19,1.31
1311,60.70,09/20/19,60,11/19/19,1.66
1312,61.47,09/21/19,2,09/23/19,0.87
1313,40.42,09/21/19,1,09/22/19,1.01
1314,2.61,09/22/19,0,09/22/19,0.98
1315,23.34,09/22/19,31,10/23/19,1.63
1316,78.05,09/22/19,14,10/06/19,0.79
1317,56.32,09/22/19,0,09/22/19,1.18
1318,40.29,09/23/19,360,09/17/20,1.87
1319,45.77,09/23/19,360,09/17/20,1.71
1320,72.44,09/24/19,31,10/25/19,1.01
1321,53.81,09/25/19,31,10/26/19,1.05
1322,18.37,09/25/19,7,10/02/19,1.12
1323,58.79,09/26/19,28,10/24/19,1.02
1324,46.78,09/27/19,90,12/26/19,1.49
1325,50.47,09/28/19,7,10/05/19,1.13
1326,11.78,09/28/19,90,12/27/19,1.47
1327,14.60,09/29/19,60,11/28/19,2.10
1328,95.47,09/30/19,29,10/29/19,1.40
1329,82.86,09/30/19,31,10/31/19,1.88
1330,66.73,09/30/19,10,10/10/19,1.24
1331,93.43,09/30/19,14,10/14/19,1.03
1332,39.51,09/30/19,60,11/29/19,1.98
1333,65.07,10/01/19,360,09/25/20,1.87
1334,99.94,10/02/19,0,10/02/19,0.76
1335,57.92,10/03/19,180,03/31/20,1.59
1336,94.53,10/03/19,60,12/02/19,1.99
1337,86.70,10/04/19,5,10/09/19,1.15
1338,36.79,10/04/19,360,09/28/20,2.35
1339,61.86,10/04/19,31,11/04/19,1.46
1340,21.86,10/04/19,28,11/01/19,1.67
1341,34.85,10/05/19,7,10/12/19,1.38
1342,76.86,10/06/19,7,10/13/19,0.81
1343,50.89,10/07/19,60,12/06/19,1.58
1344,10.62,10/08/19,28,11/05/19,1.28
1345,36.29,10/08/19,90,01/06/20,1.77
1346,63.30,10/08/19,180,04/05/20,1.93
1347,35.58,10/08/19,7,10/15/19,0.88
1348,76.42,10/08/19,31,11/08/19,1.29
1349,23.30,10/08/19,360,10/02/20,2.26
1350,47.77,10/08/19,7,10/15/19,1.06
1351,21.75,10/09/19,31,11/09/19,1.26
1352,61.67,10/09/19,60,12/08/19,1.92
1353,37.54,10/10/19,5,10/15/19,1.57
1354,50.69,10/10/19,2,10/12/19,1.13
1355,60.12,10/10/19,5,10/15/19,1.47
1356,62.13,10/11/19,28,11/08/19,1.49
1357,91.47,10/12/19,180,04/09/20,1.78
1358,46.80,10/13/19,180,04/10/20,2.14
1359,11.84,10/14/19,10,10/24/19,1.35
1360,27.34,10/15/19,90,01/13/20,1.97
1361,93.81,10/16/19,2,10/18/19,1.34
1362,11.83,10/17/19,5,10/22/19,1.50
1363,83.21,10/17/19,31,11/17/19,1.24
1364,28.53,10/18/19,360,10/12/20,1.68
1365,15.83,10/18/19,28,11/15/19,1.03
1366,24.34,10/19/19,31,11/19/19,1.50
1367,93.36,10/19/19,7,10/26/19,0.78
1368,90.42,10/20/19,28,11/17/19,1.20
1369,0.95,10/20/19,1,10/21/19,0.53
1370,65.31,10/21/19,7,10/28/19,0.89
1371,79.84,10/21/19,31,11/21/19,1.61
1372,92.13,10/21/19,10,10/31/19,0.79
1373,44.81,10/21/19,60,12/20/19,2.07
1374,20.78,10/21/19,30,11/20/19,1.45
1375,17.53,10/21/19,10,10/31/19,1.02
1376,23.34,10/21/19,2,10/23/19,1.02
1377,4.06,10/21/19,5,10/26/19,1.09
1378,72.51,10/22/19,29,11/20/19,0.88
1379,89.93,10/23/19,1,10/24/19,0.65
1380,16.97,10/23/19,14,11/06/19,1.41
1381,78.24,10/24/19,10,11/03/19,0.89
1382,86.98,10/25/19,180,04/22/20,1.78
1383,93.59,10/26/19,60,12/25/19,1.35
1384,38.82,10/27/19,5,11/01/19,0.89
1385,11.43,10/27/19,90,01/25/20,1.57
1386,49.87,10/27/19,31,11/27/19,1.37
1387,59.63,10/28/19,14,11/11/19,1.44
1388,55.24,10/28/19,2,10/30/19,0.79
1389,62.48,10/28/19,31,11/28/19,1.69
1390,32.27,10/29/19,7,11/05/19,0.76
1391,92.72,10/30/19,5,11/04/19,1.30
1392,37.11,10/31/19,5,11/05/19,1.47
1393,78.87,11/01/19,7,11/08/19,1.36
1394,84.44,11/01/19,7,11/08/19,1.11
1395,37.77,11/01/19,180,04/29/20,2.13
1396,85.34,11/02/19,360,10/27/20,2.11
1397,46.51,11/03/19,14,11/17/19,0.88
1398,47.67,11/03/19,14,11/17/19,0.97
1399,25.07,11/04/19,360,10/29/20,2.52
1400,2.78,11/05/19,10,11/15/19,1.35
1401,13.48,11/05/19,7,11/12/19,0.94
1402,83.72,11/05/19,28,12/03/19,1.62
1403,92.18,11/05/19,28,12/03/19,1.41
1404,69.99,11/05/19,5,11/10/19,0.75
1405,14.34,11/05/19,29,12/04/19,1.02
1406,51.60,11/05/19,2,11/07/19,0.78
1407,48.28,11/06/19,5,11/11/19,1.49
1408,2.26,11/06/19,2,11/08/19,0.67
1409,52.04,11/07/19,180,05/05/20,2.21
1410,49.37,11/07/19,2,11/09/19,0.95
1411,66.04,11/07/19,360,11/01/20,2.07
1412,51.12,11/08/19,360,11/02/20,2.30
1413,17.00,11/09/19,10,11/19/19,1.48
1414,27.38,11/10/19,7,11/17/19,1.12
1415,28.63,11/11/19,180,05/09/20,1.50
1416,55.84,11/11/19,1,11/12/19,0.54
1417,45.75,11/11/19,10,11/21/19,1.30
1418,9.29,11/11/19,30,12/11/19,1.15
1419,93.74,11/12/19,360,11/06/20,1.86
1420,99.77,11/12/19,2,11/14/19,0.98
1421,18.77,11/13/19,60,01/12/20,1.35
1422,12.08,11/13/19,60,01/12/20,1.47
1423,37.36,11/14/19,2,11/16/19,1.31
1424,64.00,11/15/19,7,11/22/19,1.42
1425,17.49,11/16/19,90,02/14/20,1.49
1426,48.64,11/17/19,30,12/17/19,1.80
1427,31.98,11/17/19,1,11/18/19,1.31
1428,76.95,11/17/19,90,02/15/20,1.50
1429,92.06,11/18/19,28,12/16/19,1.56
1430,64.36,11/19/19,1,11/20/19,0.61
1431,54.96,11/20/19,2,11/22/19,1.53
1432,42.14,11/20/19,7,11/27/19,1.36
1433,70.08,11/20/19,10,11/30/19,1.05
1434,6.13,11/20/19,2,11/22/19,0.95
1435,59.39,11/20/19,5,11/25/19,0.92
1436,71.71,11/21/19,1,11/22/19,0.90
1437,26.86,11/21/19,10,12/01/19,1.09
1438,9.54,11/21/19,28,12/19/19,1.16
1439,20.26,11/21/19,29,12/20/19,1.73
1440,46.35,11/22/19,14,12/06/19,0.78
1441,87.79,11/23/19,5,11/28/19,1.53
1442,47.42,11/23/19,360,11/17/20,2.33
1443,58.98,11/23/19,360,11/17/20,2.14
1444,0.85,11/24/19,1,11/25/19,1.27
1445,75.64,11/24/19,30,12/24/19,1.76
1446,63.06,11/24/19,31,12/25/19,1.02
1447,63.73,11/25/19,7,12/02/19,1.16
1448,51.92,11/26/19,90,02/24/20,1.28
1449,19.76,11/27/19,1,11/28/19,0.99
1450,73.94,11/27/19,1,11/28/19,0.66
1451,10.84,11/27/19,5,12/02/19,0.92
1452,8.58,11/27/19,10,12/07/19,0.92
1453,49.10,11/27/19,28,12/25/19,1.43
1454,32.51,11/28/19,14,12/12/19,1.16
1455,23.79,11/28/19,360,11/22/20,2.20
1456,2.77,11/28/19,360,11/22/20,1.79
1457,12.45,11/28/19,31,12/29/19,1.59
1458,79.61,11/28/19,2,11/30/19,1.41
1459,93.51,11/29/19,10,12/09/19,1.01
1460,95.16,11/30/19,14,12/14/19,0.95
1461,18.74,11/30/19,360,11/24/20,2.49
1462,8.14,12/01/19,180,05/29/20,1.48
1463,15.53,12/01/19,30,12/31/19,1.74
1464,60.08,12/02/19,360,11/26/20,2.17
1465,77.90,12/03/19,360,11/27/20,2.23
1466,87.36,12/04/19,60,02/02/20,1.74
1467,95.10,12/05/19,7,12/12/19,0.77
1468,69.68,12/06/19,7,12/13/19,1.03
1469,73.52,12/06/19,30,01/05/20,0.90
1470,27.62,12/06/19,360,11/30/20,1.77
1471,69.19,12/06/19,30,01/05/20,0.93
1472,23.99,12/06/19,90,03/05/20,2.05
1473,91.69,12/07/19,60,02/05/20,1.53
1474,54.37,12/07/19,7,12/14/19,1.33
1475,32.84,12/07/19,180,06/04/20,1.64
1476,56.17,12/08/19,29,01/06/20,1.33
1477,90.93,12/08/19,60,02/06/20,1.86
1478,67.19,12/08/19,14,12/22/19,1.53
1479,52.18,12/08/19,60,02/06/20,2.02
1480,11.25,12/09/19,5,12/14/19,1.13
1481,31.74,12/10/19,90,03/09/20,2.18
1482,3.87,12/10/19,14,12/24/19,1.54
1483,13.56,12/11/19,29,01/09/20,1.53
1484,49.52,12/12/19,180,06/09/20,2.21
1485,26.08,12/13/19,180,06/10/20,1.97
1486,35.77,12/14/19,28,01/11/20,1.38
1487,92.01,12/14/19,90,03/13/20,1.61
1488,89.18,12/15/19,1,12/16/19,0.66
1489,99.00,12/15/19,2,12/17/19,1.15
1490,30.26,12/16/19,29,01/14/20,1.09
1491,56.89,12/16/19,90,03/15/20,2.22
1492,86.22,12/17/19,31,01/17/20,1.78
1493,71.45,12/18/19,0,12/18/19,0.77
1494,70.27,12/18/19,31,01/18/20,1.62
1495,59.31,12/19/19,29,01/17/20,1.36
1496,15.13,12/19/19,31,01/19/20,1.84
1497,98.43,12/20/19,360,12/14/20,2.35
1498,43.83,12/20/19,360,12/14/20,2.35
1499,2.34,12/21/19,5,12/26/19,0.89
1500,98.16,12/22/19,7,12/29/19,0.78
1501,95.53,12/23/19,31,01/23/20,1.65
1502,87.07,12/24/19,7,12/31/19,1.15
1503,67.21,12/24/19,28,01/21/20,0.85
1504,86.61,12/25/19,5,12/30/19,0.97
1505,13.10,12/25/19,0,12/25/19,1.08
1506,49.40,12/26/19,360,12/20/20,1.89
1507,51.06,12/26/19,5,12/31/19,0.66
1508,84.35,12/27/19,90,03/26/20,1.88
1509,89.86,12/27/19,30,01/26/20,0.98
1510,55.58,12/28/19,10,01/07/20,1.52
1511,17.74,12/28/19,5,01/02/20,1.30
1512,40.58,12/28/19,360,12/22/20,1.87
1513,8.42,12/28/19,10,01/07/20,1.46
1514,86.61,12/29/19,1,12/30/19,0.54
1515,63.22,12/29/19,14,01/12/20,1.60
1516,35.69,12/29/19,60,02/27/20,1.42
1517,15.98,12/29/19,1,12/30/19,0.60
1518,0.96,12/30/19,31,01/30/20,1.61
1519,21.79,12/30/19,180,06/27/20,1.63
1520,8.32,12/30/19,180,06/27/20,1.87
1521,96.78,12/31/19,29,01/29/20,1.41
1522,67.15,01/01/20,90,03/31/20,1.66
1523,36.60,01/02/20,360,12/27/20,2.31
1524,96.50,01/02/20,7,01/09/20,0.62
1525,95.18,01/02/20,60,03/02/20,1.92
1526,7.09,01/03/20,28,01/31/20,1.54
1527,42.13,01/03/20,90,04/02/20,1.78
1528,28.12,01/04/20,1,01/05/20,1.38
1529,45.75,01/04/20,90,04/03/20,1.97
1530,80.32,01/04/20,180,07/02/20,1.81
1531,54.18,01/05/20,1,01/06/20,1.14
1532,34.46,01/05/20,2,01/07/20,0.57
1533,45.32,01/05/20,180,07/03/20,1.38
1534,77.78,01/06/20,90,04/05/20,1.66
1535,5.69,01/06/20,29,02/04/20,1.07
1536,63.90,01/07/20,28,02/04/20,1.15
1537,12.20,01/08/20,360,01/02/21,1.57
1538,24.98,01/08/20,29,02/06/20,0.82
1539,86.10,01/09/20,360,01/03/21,1.82
1540,81.84,01/09/20,28,02/06/20,1.68
1541,32.03,01/09/20,90,04/08/20,1.69
1542,52.64,01/09/20,30,02/08/20,1.73
1543,9.02,01/10/20,180,07/08/20,1.44
1544,80.53,01/11/20,30,02/10/20,0.99
1545,78.36,01/11/20,30,02/10/20,1.79
1546,10.05,01/12/20,29,02/10/20,1.40
1547,82.20,01/13/20,31,02/13/20,1.26
1548,90.24,01/14/20,1,01/15/20,1.19
1549,63.49,01/15/20,7,01/22/20,1.14
1550,1.82,01/15/20,7,01/22/20,1.14
1551,65.32,01/15/20,5,01/20/20,0.99
1552,32.66,01/16/20,31,02/16/20,1.13
1553,11.85,01/17/20,7,01/24/20,0.94
1554,38.30,01/18/20,360,01/12/21,1.82
1555,53.38,01/18/20,31,02/18/20,1.02
1556,99.49,01/19/20,10,01/29/20,1.75
1557,95.55,01/20/20,1,01/21/20,1.07
1558,15.15,01/20/20,10,01/30/20,1.06
1559,99.18,01/20/20,2,01/22/20,1.48
1560,56.02,01/20/20,30,02/19/20,1.27
1561,94.53,01/21/20,0,01/21/20,1.24
1562,8.50,01/21/20,31,02/21/20,1.13
1563,61.57,01/22/20,90,04/21/20,1.76
1564,87.25,01/23/20,180,07/21/20,1.83
1565,70.62,01/23/20,30,02/22/20,1.20
1566,21.06,01/24/20,60,03/24/20,1.69
1567,85.80,01/24/20,7,01/31/20,1.06
1568,59.54,01/24/20,180,07/22/20,1.95
1569,66.37,01/24/20,31,02/24/20,1.84
1570,87.70,01/24/20,28,02/21/20,1.68
1571,22.48,01/25/20,360,01/19/21,1.57
1572,18.58,01/26/20,360,01/20/21,2.06
1573,28.42,01/27/20,360,01/21/21,2.10
1574,91.68,01/27/20,28,02/24/20,1.00
1575,84.65,01/27/20,10,02/06/20,0.80
1576,58.26,01/27/20,1,01/28/20,0.70
1577,20.33,01/28/20,1,01/29/20,0.78
1578,75.82,01/28/20,2,01/30/20,0.99
1579,42.45,01/28/20,180,07/26/20,1.99
1580,36.99,01/29/20,2,01/31/20,0.97
1581,35.91,01/30/20,1,01/31/20,0.87
1582,56.46,01/30/20,360,01/24/21,2.09
1583,71.98,01/31/20,14,02/14/20,1.30
1584,91.25,01/31/20,14,02/14/20,1.50
1585,70.69,01/31/20,10,02/10/20,1.00
1586,90.31,02/01/20,1,02/02/20,1.41
1587,68.10,02/01/20,7,02/08/20,0.82
1588,55.22,02/02/20,60,04/02/20,1.30
1589,67.71,02/02/20,1,02/03/20,0.75
1590,59.99,02/03/20,1,02/04/20,0.78
1591,93.63,02/04/20,31,03/06/20,0.97
1592,25.27,02/05/20,29,03/05/20,1.21
1593,26.67,02/06/20,90,05/06/20,1.83
1594,15.13,02/07/20,60,04/07/20,1.68
1595,95.36,02/08/20,60,04/08/20,1.81
1596,45.80,02/08/20,29,03/08/20,1.30
1597,72.42,02/09/20,0,02/09/20,1.14
1598,59.13,02/09/20,0,02/09/20,0.86
1599,34.15,02/09/20,90,05/09/20,1.77
1600,27.02,02/09/20,90,05/09/20,1.90
1601,71.41,02/09/20,28,03/08/20,1.23
1602,52.36,02/10/20,90,05/10/20,1.97
1603,4.66,02/10/20,31,03/12/20,1.78
1604,23.11,02/10/20,60,04/10/20,1.90
1605,32.63,02/10/20,7,02/17/20,1.50
1606,42.07,02/10/20,360,02/04/21,2.05
1607,99.33,02/11/20,60,04/11/20,1.50
1608,26.49,02/11/20,31,03/13/20,1.70
1609,75.62,02/11/20,360,02/05/21,2.33
1610,88.28,02/11/20,31,03/13/20,1.41
1611,45.99,02/12/20,7,02/19/20,0.98
1612,14.91,02/12/20,14,02/26/20,0.87
1613,76.20,02/12/20,10,02/22/20,1.04
1614,63.42,02/13/20,28,03/12/20,0.94
1615,51.08,02/14/20,360,02/08/21,1.88
1616,32.09,02/14/20,60,04/14/20,1.63
1617,81.78,02/15/20,180,08/13/20,1.73
1618,31.74,02/15/20,28,03/14/20,1.69
1619,40.28,02/16/20,29,03/16/20,1.81
1620,45.56,02/16/20,7,02/23/20,1.19
1621,31.19,02/17/20,90,05/17/20,1.49
1622,95.19,02/18/20,31,03/20/20,1.44
1623,88.86,02/18/20,90,05/18/20,2.18
1624,12.11,02/19/20,31,03/21/20,1.73
1625,9.71,02/20/20,360,02/14/21,2.55
1626,39.99,02/20/20,30,03/21/20,1.66
1627,85.61,02/21/20,90,05/21/20,2.20
1628,6.86,02/21/20,2,02/23/20,0.73
1629,92.53,02/21/20,5,02/26/20,0.62
1630,65.59,02/22/20,2,02/24/20,0.95
1631,55.12,02/23/20,5,02/28/20,0.70
1632,13.58,02/23/20,360,02/17/21,1.69
1633,95.13,02/23/20,10,03/04/20,1.10
1634,7.45,02/23/20,0,02/23/20,1.36
1635,33.94,02/23/20,90,05/23/20,2.17
1636,12.35,02/23/20,29,03/23/20,1.16
1637,36.45,02/23/20,1,02/24/20,0.66
1638,41.28,02/24/20,29,03/24/20,1.80
1639,53.37,02/25/20,10,03/06/20,0.81
1640,37.29,02/25/20,0,02/25/20,1.09
1641,5.73,02/25/20,7,03/03/20,0.92
1642,51.34,02/26/20,0,02/26/20,0.88
1643,93.17,02/26/20,2,02/28/20,0.88
1644,72.44,02/26/20,5,03/02/20,0.86
1645,58.30,02/26/20,1,02/27/20,0.43
1646,91.65,02/26/20,180,08/24/20,1.42
1647,56.83,02/27/20,31,03/29/20,1.49
1648,75.08,02/27/20,14,03/12/20,0.79
1649,77.91,02/27/20,60,04/27/20,1.35
1650,58.34,02/27/20,60,04/27/20,1.30
1651,37.17,02/27/20,14,03/12/20,1.06
1652,26.45,02/27/20,31,03/29/20,1.60
1653,89.62,02/28/20,30,03/29/20,0.95
1654,82.70,02/29/20,10,03/10/20,1.51
1655,21.64,02/29/20,90,05/29/20,2.08
1656,29.67,02/29/20,360,02/23/21,2.29
1657,94.74,03/01/20,28,03/29/20,1.74
1658,3.28,03/01/20,5,03/06/20,1.31
1659,24.66,03/01/20,14,03/15/20,1.57
1660,3.35,03/01/20,360,02/24/21,1.67
1661,96.82,03/02/20,2,03/04/20,0.72
1662,83.83,03/03/20,5,03/08/20,1.59
1663,66.20,03/03/20,1,03/04/20,0.43
1664,73.49,03/03/20,60,05/02/20,1.88
1665,35.35,03/04/20,2,03/06/20,1.04
1666,75.37,03/04/20,29,04/02/20,1.38
1667,76.45,03/05/20,14,03/19/20,1.40
1668,19.82,03/06/20,2,03/08/20,1.27
1669,52.12,03/07/20,180,09/03/20,1.68
1670,33.65,03/08/20,90,06/06/20,2.08
1671,43.36,03/09/20,7,03/16/20,1.54
1672,44.88,03/10/20,1,03/11/20,0.47
1673,61.41,03/11/20,90,06/09/20,1.60
1674,24.03,03/12/20,360,03/07/21,2.06
1675,78.57,03/13/20,29,04/11/20,1.31
1676,5.68,03/14/20,2,03/16/20,1.36
1677,17.28,03/14/20,60,05/13/20,1.34
1678,18.56,03/15/20,29,04/13/20,1.23
1679,48.08,03/16/20,360,03/11/21,2.35
1680,46.07,03/16/20,60,05/15/20,2.03
1681,12.91,03/17/20,2,03/19/20,1.02
1682,17.87,03/18/20,31,04/18/20,1.61
1683,20.01,03/18/20,29,04/16/20,1.06
1684,50.28,03/19/20,360,03/14/21,2.46
1685,47.13,03/19/20,30,04/18/20,1.71
1686,15.18,03/19/20,28,04/16/20,1.77
1687,27.19,03/20/20,31,04/20/20,1.07
1688,39.09,03/20/20,31,04/20/20,1.45
1689,9.41,03/21/20,10,03/31/20,1.36
1690,99.25,03/21/20,30,04/20/20,1.49
1691,29.24,03/22/20,5,03/27/20,1.32
1692,74.67,03/22/20,60,05/21/20,1.53
1693,72.26,03/22/20,60,05/21/20,1.88
1694,64.30,03/22/20,360,03/17/21,1.66
1695,99.65,03/22/20,1,03/23/20,0.51
1696,7.67,03/22/20,2,03/24/20,0.86
1697,91.35,03/22/20,28,04/19/20,1.55
1698,92.80,03/23/20,60,05/22/20,1.92
1699,59.97,03/24/20,14,04/07/20,0.78
1700,10.84,03/24/20,360,03/19/21,1.60
1701,68.13,03/24/20,29,04/22/20,1.55
1702,71.33,03/25/20,0,03/25/20,1.29
1703,72.93,03/25/20,90,06/23/20,2.07
1704,82.23,03/26/20,360,03/21/21,1.60
1705,77.16,03/26/20,0,03/26/20,0.92
1706,60.57,03/27/20,180,09/23/20,2.02
1707,58.53,03/28/20,28,04/25/20,0.97
1708,87.59,03/28/20,29,04/26/20,1.30
1709,20.63,03/28/20,30,04/27/20,1.18
1710,37.99,03/29/20,1,03/30/20,0.85
1711,78.21,03/30/20,90,06/28/20,1.75
1712,49.76,03/30/20,29,04/28/20,1.47
1713,95.36,03/30/20,2,04/01/20,1.17
